title,region,start_date,niveau_sortie,duree,type_formation,lieu_formation
,,,,,,
SAS découverte et orientation vers les métiers du numérique- (100% femmes du 93),Île-de-France,Début : septembre 2024,,inférieur à 3 mois,,Simplon Montreuil
Administrateur-trice d’infrastructures sécurisées - 100% à Distance en Alternance,Auvergne-Rhône-Alpes,Début : septembre 2024,bac+3,au-delà de 7 mois,Alternance,100% en ligne
Formation découverte des métiers du numérique - public jeunes 18-25 ans,Grand Ouest,Début : septembre 2024,,inférieur à 3 mois,,Simplon Angers
SAS de pré-qualification aux métiers de la Data et de l'IA,Hauts-de-France,Début : octobre 2024,,inférieur à 3 mois,,Simplon Lille -Wazemmes
Chef / Cheffe de projet en intelligence artificielle - 100% à Distance en Alternance,Auvergne-Rhône-Alpes,Début : octobre 2024,,au-delà de 7 mois,Alternance,100% en ligne
Data Engineer - 100% à Distance en Alternance,Auvergne-Rhône-Alpes,Début : octobre 2024,,au-delà de 7 mois,Alternance,100% en ligne
OBJECTIF NUMERIQUE - 16 à 25 ans - découverte et initiation au développement web,Auvergne-Rhône-Alpes,Début : septembre 2024,bac,inférieur à 3 mois,,Simplon Lyon
Prépa Web Refugeeks,Hauts-de-France,Début : septembre 2024,,inférieur à 3 mois,,Simplon Lille -Wazemmes
École IA Microsoft By Simplon - Développeur-se en intelligence artificielle,Grand Ouest,Début : août 2024,bac+3,au-delà de 7 mois,Alternance,Ecole IA Microsoft by Simplon x CCI Côtes d'Armor - Saint-Brieuc
Concepteur-rice Développeur-se en environnement DevOps,Île-de-France,Début : septembre 2024,bac+3,au-delà de 7 mois,Alternance,Simplon Montreuil
Développeur-euse Full Stack,Occitanie,Début : septembre 2024,bac+2,au-delà de 7 mois,Alternance,Simplon Toulouse
Technicien-ne supérieur-e systèmes et réseaux -  100% à Distance en Alternance,Auvergne-Rhône-Alpes,Début : septembre 2024,bac+2,au-delà de 7 mois,Alternance,100% en ligne
SAS de pré-qualification aux métiers du numérique - spécialité infrastructure,Grand Ouest,Début : septembre 2024,,inférieur à 3 mois,,Simplon  Nantes
Apple Foundation Program - Développement mobile iOS - Septembre 2024,Auvergne-Rhône-Alpes,Début : septembre 2024,,inférieur à 3 mois,,Simplon Lyon
Technicien-ne supérieur-e systèmes et réseaux (TSSR) spécialité Surveillance de sécurité,Occitanie,Début : septembre 2024,bac+2,au-delà de 7 mois,Alternance,Simplon Toulouse
Compétences Fondamentales en Informatique & Linguistique Spécifique,Outre-mer,Début : septembre 2024,,inférieur à 3 mois,,La Réunion - Saint-Denis
Administrateur-trice d’infrastructures sécurisées - 100% Alternance,Île-de-France,Début : septembre 2024,bac+3,au-delà de 7 mois,Alternance,Simplon Aulnay-sous-Bois
Concepteur-ice Développeur-se d'Applications,Hauts-de-France,Début : septembre 2024,bac+3,au-delà de 7 mois,Alternance,Simplon Valenciennes - Les Ateliers Numériques
Parcours Opérateur-trice de solutions de sécurité Cloud et Hybride - Nice,Provence-Alpes-Cote d'Azur,Début : septembre 2024,bac+3,au-delà de 7 mois,Alternance,Simplon Nice
Technicien-ne d’assistance en informatique - 100% à Distance en Alternance,Auvergne-Rhône-Alpes,Début : septembre 2024,bac,au-delà de 7 mois,Alternance,100% en ligne
